index,time_s,x_px,y_px,radius_px,found,mm_per_px,x_mm,y_mm,frame_file
0,0.000000,898.000,527.572,197.351,1,0.119077,0.000,0.000,frame12_0001.jpg
1,0.166667,943.000,509.187,194.758,1,0.120662,5.430,-2.218,frame12_0002.jpg
2,0.333333,921.500,516.500,193.852,1,0.121227,2.849,-1.342,frame12_0003.jpg
3,0.500000,925.000,533.899,201.458,1,0.116649,3.150,0.738,frame12_0004.jpg
4,0.666667,963.000,507.890,200.966,1,0.116935,7.601,-2.302,frame12_0005.jpg
5,0.833333,932.922,506.594,196.899,1,0.119350,4.168,-2.504,frame12_0006.jpg
6,1.000000,940.000,534.004,203.085,1,0.115715,4.860,0.744,frame12_0007.jpg
7,1.166667,854.500,524.271,206.002,1,0.114076,-4.962,-0.377,frame12_0008.jpg
8,1.333333,929.500,494.890,206.689,1,0.113697,3.581,-3.716,frame12_0009.jpg
9,1.500000,905.610,499.705,200.618,1,0.117138,0.891,-3.264,frame12_0010.jpg
10,1.666667,953.000,522.071,197.190,1,0.119175,6.555,-0.656,frame12_0011.jpg
11,1.833333,972.500,529.375,205.483,1,0.114365,8.520,0.206,frame12_0012.jpg
12,2.000000,899.622,511.860,196.191,1,0.119781,0.194,-1.882,frame12_0013.jpg
13,2.166667,924.205,510.406,196.807,1,0.119406,3.129,-2.050,frame12_0014.jpg
14,2.333333,928.000,501.098,200.345,1,0.117298,3.519,-3.105,frame12_0015.jpg
15,2.500000,946.500,526.347,198.180,1,0.118579,5.751,-0.145,frame12_0016.jpg
16,2.666667,946.500,535.563,205.650,1,0.114272,5.542,0.913,frame12_0017.jpg
17,2.833333,928.500,506.200,197.784,1,0.118816,3.624,-2.539,frame12_0018.jpg
18,3.000000,939.500,499.407,203.710,1,0.115360,4.787,-3.249,frame12_0019.jpg
19,3.166667,937.500,513.963,195.320,1,0.120315,4.752,-1.637,frame12_0020.jpg
20,3.333333,917.500,498.887,201.566,1,0.116587,2.273,-3.344,frame12_0021.jpg
21,3.500000,919.500,528.718,201.166,1,0.116819,2.512,0.134,frame12_0022.jpg
22,3.666667,912.000,525.770,201.892,1,0.116399,1.630,-0.210,frame12_0023.jpg
23,3.833333,906.500,513.544,199.340,1,0.117889,1.002,-1.654,frame12_0024.jpg
24,4.000000,912.000,510.026,195.944,1,0.119932,1.679,-2.104,frame12_0025.jpg
25,4.166667,928.000,520.042,194.961,1,0.120537,3.616,-0.908,frame12_0026.jpg
26,4.333333,937.000,528.860,197.712,1,0.118860,4.636,0.153,frame12_0027.jpg
27,4.500000,941.500,526.805,196.349,1,0.119685,5.206,-0.092,frame12_0028.jpg
28,4.666667,948.000,516.500,196.757,1,0.119437,5.972,-1.322,frame12_0029.jpg
29,4.833333,958.500,508.380,199.220,1,0.117960,7.137,-2.264,frame12_0030.jpg
30,5.000000,967.500,509.568,200.740,1,0.117067,8.136,-2.108,frame12_0031.jpg
31,5.166667,962.500,519.001,198.914,1,0.118141,7.620,-1.013,frame12_0032.jpg
32,5.333333,948.230,528.747,199.446,1,0.117827,5.918,0.138,frame12_0033.jpg
33,5.500000,924.057,524.227,198.421,1,0.118435,3.086,-0.396,frame12_0034.jpg
34,5.666667,898.000,511.257,198.355,1,0.118474,-0.000,-1.933,frame12_0035.jpg
35,5.833333,885.000,507.083,198.799,1,0.118210,-1.537,-2.422,frame12_0036.jpg
36,6.000000,876.710,501.226,202.817,1,0.115868,-2.467,-3.053,frame12_0037.jpg
37,6.166667,873.568,503.514,202.609,1,0.115987,-2.834,-2.790,frame12_0038.jpg
38,6.333333,889.299,512.169,203.884,1,0.115261,-1.003,-1.775,frame12_0039.jpg
39,6.500000,908.399,525.059,203.213,1,0.115642,1.203,-0.291,frame12_0040.jpg
40,6.666667,921.247,525.946,198.411,1,0.118441,2.753,-0.193,frame12_0041.jpg
41,6.833333,927.500,502.939,198.458,1,0.118413,3.493,-2.917,frame12_0042.jpg
42,7.000000,930.000,498.771,202.902,1,0.115820,3.706,-3.336,frame12_0043.jpg
43,7.166667,946.000,508.959,196.738,1,0.119448,5.734,-2.223,frame12_0044.jpg
44,7.333333,959.115,526.730,199.616,1,0.117726,7.195,-0.099,frame12_0045.jpg
45,7.500000,965.500,524.214,199.106,1,0.118028,7.967,-0.396,frame12_0046.jpg
46,7.666667,965.000,509.531,199.998,1,0.117501,7.873,-2.120,frame12_0047.jpg
47,7.833333,957.500,497.552,209.398,1,0.112226,6.677,-3.369,frame12_0048.jpg
48,8.000000,959.500,498.549,208.956,1,0.112464,6.917,-3.264,frame12_0049.jpg
49,8.166667,969.000,511.153,200.048,1,0.117472,8.340,-1.929,frame12_0050.jpg
50,8.333333,970.500,530.004,206.085,1,0.114031,8.267,0.277,frame12_0051.jpg
51,8.500000,948.000,525.267,198.413,1,0.118440,5.922,-0.273,frame12_0052.jpg
52,8.666667,927.500,500.617,200.763,1,0.117053,3.453,-3.155,frame12_0053.jpg
53,8.833333,926.500,493.271,207.950,1,0.113008,3.221,-3.876,frame12_0054.jpg
54,9.000000,940.000,500.248,202.970,1,0.115781,4.863,-3.164,frame12_0055.jpg
55,9.166667,950.000,529.628,200.656,1,0.117116,6.090,0.241,frame12_0056.jpg
56,9.333333,943.500,531.010,200.823,1,0.117018,5.324,0.402,frame12_0057.jpg
57,9.500000,924.000,503.748,197.372,1,0.119064,3.096,-2.837,frame12_0058.jpg
58,9.666667,907.000,495.349,204.896,1,0.114693,1.032,-3.696,frame12_0059.jpg
59,9.833333,908.784,501.124,199.708,1,0.117672,1.269,-3.112,frame12_0060.jpg
60,10.000000,928.500,522.312,200.323,1,0.117311,3.578,-0.617,frame12_0061.jpg
61,10.166667,926.500,519.933,201.981,1,0.116348,3.316,-0.889,frame12_0062.jpg
62,10.333333,921.250,510.243,202.170,1,0.116239,2.703,-2.014,frame12_0063.jpg
63,10.500000,922.000,500.674,200.536,1,0.117186,2.812,-3.152,frame12_0064.jpg
64,10.666667,928.494,507.949,198.838,1,0.118187,3.604,-2.319,frame12_0065.jpg
65,10.833333,944.500,517.064,196.051,1,0.119867,5.574,-1.260,frame12_0066.jpg
66,11.000000,947.500,515.764,195.533,1,0.120184,5.949,-1.419,frame12_0067.jpg
67,11.166667,945.500,512.928,196.307,1,0.119711,5.686,-1.753,frame12_0068.jpg
68,11.333333,949.000,508.980,197.205,1,0.119165,6.077,-2.216,frame12_0069.jpg
69,11.500000,963.000,508.947,199.956,1,0.117526,7.639,-2.189,frame12_0070.jpg
70,11.666667,972.000,511.518,200.374,1,0.117281,8.679,-1.883,frame12_0071.jpg
71,11.833333,963.000,524.059,198.543,1,0.118362,7.694,-0.416,frame12_0072.jpg
72,12.000000,941.500,526.647,197.437,1,0.119025,5.178,-0.110,frame12_0073.jpg
73,12.166667,919.500,504.402,196.211,1,0.119769,2.575,-2.775,frame12_0074.jpg
74,12.333333,914.500,498.789,201.485,1,0.116634,1.924,-3.357,frame12_0075.jpg
75,12.500000,929.000,511.087,196.479,1,0.119606,3.708,-1.972,frame12_0076.jpg
76,12.666667,938.500,531.508,200.404,1,0.117263,4.749,0.462,frame12_0077.jpg
77,12.833333,947.240,528.952,199.275,1,0.117927,5.807,0.163,frame12_0078.jpg
78,13.000000,949.500,505.813,199.912,1,0.117552,6.054,-2.558,frame12_0079.jpg
79,13.166667,937.000,496.696,205.965,1,0.114097,4.450,-3.523,frame12_0080.jpg
80,13.333333,925.046,501.199,199.912,1,0.117552,3.179,-3.100,frame12_0081.jpg
81,13.500000,913.479,529.845,200.196,1,0.117385,1.817,0.267,frame12_0082.jpg
82,13.666667,917.216,531.359,198.771,1,0.118226,2.272,0.448,frame12_0083.jpg
83,13.833333,924.717,512.740,197.033,1,0.119270,3.186,-1.769,frame12_0084.jpg
84,14.000000,927.500,504.099,197.427,1,0.119032,3.511,-2.794,frame12_0085.jpg
85,14.166667,936.500,513.296,197.861,1,0.118770,4.573,-1.696,frame12_0086.jpg
86,14.333333,941.520,518.675,200.056,1,0.117467,5.112,-1.045,frame12_0087.jpg
87,14.500000,950.500,520.252,200.797,1,0.117033,6.144,-0.857,frame12_0088.jpg
88,14.666667,948.500,520.642,200.449,1,0.117237,5.920,-0.813,frame12_0089.jpg
89,14.833333,940.500,512.151,198.941,1,0.118126,5.020,-1.822,frame12_0090.jpg
90,15.000000,927.000,501.330,199.997,1,0.117502,3.408,-3.084,frame12_0091.jpg
91,15.166667,914.500,500.612,199.665,1,0.117697,1.942,-3.173,frame12_0092.jpg
92,15.333333,906.876,515.024,199.183,1,0.117982,1.047,-1.480,frame12_0093.jpg
93,15.500000,913.012,525.658,198.551,1,0.118358,1.777,-0.227,frame12_0094.jpg
94,15.666667,925.500,514.222,198.705,1,0.118266,3.252,-1.579,frame12_0095.jpg
95,15.833333,945.500,504.533,199.824,1,0.117603,5.586,-2.710,frame12_0096.jpg
96,16.000000,966.500,505.486,204.308,1,0.115022,7.879,-2.540,frame12_0097.jpg
97,16.166667,980.000,512.074,202.713,1,0.115928,9.506,-1.797,frame12_0098.jpg
98,16.333333,980.000,518.327,198.106,1,0.118623,9.727,-1.097,frame12_0099.jpg
99,16.500000,965.500,524.729,199.600,1,0.117735,7.947,-0.335,frame12_0100.jpg
100,16.666667,941.500,512.993,197.175,1,0.119184,5.184,-1.738,frame12_0101.jpg
101,16.833333,927.500,501.214,200.170,1,0.117400,3.463,-3.094,frame12_0102.jpg
102,17.000000,929.000,505.970,197.342,1,0.119083,3.692,-2.572,frame12_0103.jpg
103,17.166667,940.000,528.815,198.253,1,0.118535,4.978,0.147,frame12_0104.jpg
104,17.333333,954.500,527.563,199.587,1,0.117743,6.652,-0.001,frame12_0105.jpg
105,17.500000,955.000,508.762,197.922,1,0.118734,6.768,-2.233,frame12_0106.jpg
106,17.666667,961.000,504.140,203.985,1,0.115204,7.258,-2.699,frame12_0107.jpg
107,17.833333,955.000,506.691,199.924,1,0.117545,6.700,-2.455,frame12_0108.jpg
108,18.000000,945.500,521.503,196.223,1,0.119762,5.689,-0.727,frame12_0109.jpg
109,18.166667,937.500,527.304,196.383,1,0.119664,4.727,-0.032,frame12_0110.jpg
110,18.333333,940.243,511.160,194.184,1,0.121019,5.112,-1.986,frame12_0111.jpg
111,18.500000,941.892,504.862,198.783,1,0.118219,5.189,-2.685,frame12_0112.jpg
112,18.666667,959.000,509.586,198.198,1,0.118568,7.233,-2.133,frame12_0113.jpg
113,18.833333,973.000,516.500,196.757,1,0.119437,8.958,-1.322,frame12_0114.jpg
114,19.000000,982.500,520.252,200.797,1,0.117033,9.889,-0.857,frame12_0115.jpg
115,19.166667,966.000,525.732,200.426,1,0.117250,7.973,-0.216,frame12_0116.jpg
116,19.333333,933.000,516.500,194.341,1,0.120922,4.232,-1.339,frame12_0117.jpg
117,19.500000,911.796,505.597,194.559,1,0.120786,1.666,-2.654,frame12_0118.jpg
118,19.666667,914.754,509.239,192.629,1,0.121996,2.044,-2.237,frame12_0119.jpg
119,19.833333,929.500,528.407,196.378,1,0.119667,3.770,0.100,frame12_0120.jpg
120,20.000000,944.500,528.732,198.578,1,0.118342,5.503,0.137,frame12_0121.jpg
121,20.166667,964.000,516.500,195.349,1,0.120297,7.940,-1.332,frame12_0122.jpg
122,20.333333,958.000,510.860,196.698,1,0.119472,7.168,-1.997,frame12_0123.jpg
123,20.500000,949.000,519.508,196.230,1,0.119757,6.108,-0.966,frame12_0124.jpg
124,20.666667,952.500,523.514,197.883,1,0.118757,6.472,-0.482,frame12_0125.jpg
125,20.833333,943.117,518.305,197.776,1,0.118821,5.361,-1.101,frame12_0126.jpg
126,21.000000,938.399,511.053,197.474,1,0.119003,4.808,-1.966,frame12_0127.jpg
127,21.166667,935.000,506.277,197.610,1,0.118921,4.400,-2.532,frame12_0128.jpg
128,21.333333,939.000,513.639,198.380,1,0.118460,4.857,-1.651,frame12_0129.jpg
129,21.500000,943.500,519.606,198.782,1,0.118220,5.379,-0.942,frame12_0130.jpg
130,21.666667,954.000,512.643,198.312,1,0.118500,6.636,-1.769,frame12_0131.jpg
131,21.833333,943.000,509.891,198.470,1,0.118406,5.328,-2.094,frame12_0132.jpg
132,22.000000,936.307,511.070,198.322,1,0.118494,4.539,-1.955,frame12_0133.jpg
133,22.166667,925.865,514.085,197.914,1,0.118738,3.309,-1.601,frame12_0134.jpg
134,22.333333,925.131,511.234,199.278,1,0.117926,3.199,-1.927,frame12_0135.jpg
135,22.500000,937.774,503.476,199.577,1,0.117749,4.683,-2.837,frame12_0136.jpg
136,22.666667,954.500,507.808,198.716,1,0.118259,6.682,-2.337,frame12_0137.jpg
137,22.833333,952.500,521.871,198.021,1,0.118674,6.468,-0.677,frame12_0138.jpg
138,23.000000,947.302,519.582,197.481,1,0.118999,5.867,-0.951,frame12_0139.jpg
139,23.166667,934.500,507.535,198.002,1,0.118685,4.332,-2.378,frame12_0140.jpg
140,23.333333,914.039,501.860,198.864,1,0.118171,1.895,-3.038,frame12_0141.jpg
141,23.500000,915.500,501.173,202.333,1,0.116145,2.033,-3.066,frame12_0142.jpg
142,23.666667,924.500,516.500,205.048,1,0.114607,3.037,-1.269,frame12_0143.jpg
143,23.833333,930.508,531.706,202.995,1,0.115766,3.763,0.479,frame12_0144.jpg
144,24.000000,935.212,528.858,197.820,1,0.118795,4.421,0.153,frame12_0145.jpg
145,24.166667,930.000,505.198,196.665,1,0.119493,3.824,-2.674,frame12_0146.jpg
146,24.333333,926.500,499.639,201.621,1,0.116556,3.322,-3.256,frame12_0147.jpg
147,24.500000,943.000,507.644,196.471,1,0.119611,5.382,-2.384,frame12_0148.jpg
148,24.666667,958.000,528.798,201.360,1,0.116706,7.002,0.143,frame12_0149.jpg
149,24.833333,968.000,527.094,202.291,1,0.116169,8.132,-0.056,frame12_0150.jpg
150,25.000000,950.000,506.030,199.350,1,0.117883,6.130,-2.539,frame12_0151.jpg
151,25.166667,929.000,495.722,205.802,1,0.114187,3.540,-3.637,frame12_0152.jpg
152,25.333333,919.000,496.195,204.357,1,0.114995,2.415,-3.608,frame12_0153.jpg
153,25.500000,909.500,525.838,199.596,1,0.117738,1.354,-0.204,frame12_0154.jpg
154,25.666667,909.500,532.563,200.613,1,0.117141,1.347,0.585,frame12_0155.jpg
155,25.833333,911.952,511.428,198.488,1,0.118395,1.652,-1.911,frame12_0156.jpg
156,26.000000,920.821,501.629,199.083,1,0.118041,2.694,-3.062,frame12_0157.jpg
157,26.166667,932.718,504.411,198.306,1,0.118503,4.114,-2.745,frame12_0158.jpg
158,26.333333,943.301,510.928,201.373,1,0.116699,5.287,-1.942,frame12_0159.jpg
159,26.500000,950.000,518.207,204.200,1,0.115083,5.984,-1.078,frame12_0160.jpg
160,26.666667,949.000,521.296,203.812,1,0.115302,5.880,-0.724,frame12_0161.jpg
161,26.833333,932.000,515.834,200.792,1,0.117037,3.979,-1.374,frame12_0162.jpg
162,27.000000,932.500,503.012,199.039,1,0.118067,4.073,-2.900,frame12_0163.jpg
163,27.166667,931.500,505.364,196.569,1,0.119551,4.005,-2.655,frame12_0164.jpg
164,27.333333,950.000,524.888,196.431,1,0.119635,6.221,-0.321,frame12_0165.jpg
165,27.500000,978.000,521.916,200.445,1,0.117239,9.379,-0.663,frame12_0166.jpg
166,27.666667,983.000,516.500,199.783,1,0.117628,9.998,-1.302,frame12_0167.jpg
167,27.833333,981.500,516.072,199.589,1,0.117742,9.831,-1.354,frame12_0168.jpg
168,28.000000,951.500,520.620,197.442,1,0.119022,6.368,-0.827,frame12_0169.jpg
169,28.166667,923.000,521.012,196.463,1,0.119615,2.990,-0.785,frame12_0170.jpg
170,28.333333,919.000,511.970,195.631,1,0.120124,2.523,-1.874,frame12_0171.jpg
171,28.500000,923.500,512.767,196.159,1,0.119801,3.055,-1.774,frame12_0172.jpg
172,28.666667,929.108,523.142,195.839,1,0.119997,3.733,-0.532,frame12_0173.jpg
173,28.833333,943.500,523.416,197.521,1,0.118975,5.413,-0.495,frame12_0174.jpg
174,29.000000,958.000,516.283,199.982,1,0.117511,7.051,-1.327,frame12_0175.jpg
175,29.166667,947.000,519.116,200.288,1,0.117331,5.749,-0.992,frame12_0176.jpg
176,29.333333,937.500,525.337,197.645,1,0.118900,4.697,-0.266,frame12_0177.jpg
177,29.500000,924.500,513.140,196.104,1,0.119834,3.176,-1.729,frame12_0178.jpg
178,29.666667,923.342,507.350,196.828,1,0.119393,3.026,-2.414,frame12_0179.jpg
179,29.833333,926.935,515.242,199.002,1,0.118089,3.417,-1.456,frame12_0180.jpg
180,30.000000,941.341,526.118,201.258,1,0.116765,5.061,-0.170,frame12_0181.jpg
181,30.166667,942.500,528.304,200.997,1,0.116917,5.203,0.086,frame12_0182.jpg
182,30.333333,923.257,518.605,199.174,1,0.117987,2.980,-1.058,frame12_0183.jpg
183,30.500000,905.000,504.215,197.777,1,0.118821,0.832,-2.775,frame12_0184.jpg
