index,time_s,x_px,y_px,radius_px,found,mm_per_px,x_mm,y_mm,frame_file
184,30.666667,901.000,501.828,198.817,1,0.118199,0.355,-3.043,frame12_0185.jpg
185,30.833333,912.000,510.292,198.377,1,0.118461,1.658,-2.047,frame12_0186.jpg
186,31.000000,920.000,516.500,203.510,1,0.115473,2.540,-1.279,frame12_0187.jpg
187,31.166667,922.500,518.911,203.802,1,0.115308,2.825,-0.999,frame12_0188.jpg
188,31.333333,925.704,519.459,200.716,1,0.117081,3.244,-0.950,frame12_0189.jpg
189,31.500000,932.000,511.726,197.909,1,0.118741,4.037,-1.882,frame12_0190.jpg
190,31.666667,932.000,501.755,200.355,1,0.117292,3.988,-3.028,frame12_0191.jpg
191,31.833333,936.000,504.271,198.328,1,0.118491,4.503,-2.761,frame12_0192.jpg
192,32.000000,926.500,530.061,198.458,1,0.118413,3.375,0.295,frame12_0193.jpg
193,32.166667,926.500,533.372,201.050,1,0.116886,3.331,0.678,frame12_0194.jpg
194,32.333333,930.158,506.436,197.826,1,0.118791,3.820,-2.511,frame12_0195.jpg
195,32.500000,924.651,499.483,201.577,1,0.116581,3.107,-3.275,frame12_0196.jpg
196,32.666667,923.500,516.072,199.589,1,0.117742,3.002,-1.354,frame12_0197.jpg
197,32.833333,937.500,527.372,198.753,1,0.118237,4.670,-0.024,frame12_0198.jpg
198,33.000000,946.000,519.399,198.760,1,0.118233,5.675,-0.966,frame12_0199.jpg
199,33.166667,944.500,509.876,197.781,1,0.118818,5.525,-2.103,frame12_0200.jpg
200,33.333333,935.500,511.527,197.945,1,0.118720,4.452,-1.905,frame12_0201.jpg
201,33.500000,927.000,519.951,198.259,1,0.118532,3.437,-0.903,frame12_0202.jpg
202,33.666667,934.500,525.053,198.838,1,0.118186,4.314,-0.298,frame12_0203.jpg
203,33.833333,938.000,522.222,198.812,1,0.118202,4.728,-0.632,frame12_0204.jpg
204,34.000000,938.000,515.458,198.826,1,0.118194,4.728,-1.432,frame12_0205.jpg
205,34.166667,939.386,511.549,197.061,1,0.119252,4.935,-1.911,frame12_0206.jpg
206,34.333333,937.600,511.312,196.937,1,0.119328,4.725,-1.940,frame12_0207.jpg
207,34.500000,936.500,516.500,198.047,1,0.118659,4.568,-1.314,frame12_0208.jpg
208,34.666667,936.000,519.361,198.380,1,0.118460,4.501,-0.973,frame12_0209.jpg
209,34.833333,943.500,512.797,198.664,1,0.118290,5.382,-1.748,frame12_0210.jpg
210,35.000000,952.500,507.162,199.596,1,0.117738,6.417,-2.403,frame12_0211.jpg
211,35.166667,952.500,507.037,199.978,1,0.117513,6.404,-2.413,frame12_0212.jpg
212,35.333333,951.500,510.337,200.011,1,0.117493,6.286,-2.025,frame12_0213.jpg
213,35.500000,936.500,517.969,199.037,1,0.118069,4.546,-1.134,frame12_0214.jpg
214,35.666667,921.276,512.937,199.986,1,0.117508,2.735,-1.720,frame12_0215.jpg
215,35.833333,907.118,500.272,200.816,1,0.117022,1.067,-3.195,frame12_0216.jpg
216,36.000000,897.674,498.411,204.164,1,0.115104,-0.037,-3.357,frame12_0217.jpg
217,36.166667,905.000,514.625,202.701,1,0.115934,0.812,-1.501,frame12_0218.jpg
218,36.333333,918.500,528.149,200.612,1,0.117141,2.401,0.068,frame12_0219.jpg
219,36.500000,925.013,516.300,197.678,1,0.118880,3.211,-1.340,frame12_0220.jpg
220,36.666667,932.000,502.260,199.712,1,0.117669,4.001,-2.978,frame12_0221.jpg
221,36.833333,933.000,510.222,197.868,1,0.118766,4.157,-2.061,frame12_0222.jpg
222,37.000000,933.000,531.966,200.291,1,0.117329,4.107,0.516,frame12_0223.jpg
223,37.166667,941.000,530.211,199.633,1,0.117716,5.062,0.311,frame12_0224.jpg
224,37.333333,949.500,510.328,199.087,1,0.118039,6.079,-2.035,frame12_0225.jpg
225,37.500000,948.500,502.563,202.390,1,0.116112,5.864,-2.904,frame12_0226.jpg
226,37.666667,952.500,507.631,200.495,1,0.117210,6.388,-2.337,frame12_0227.jpg
227,37.833333,958.500,521.200,198.624,1,0.118314,7.158,-0.754,frame12_0228.jpg
228,38.000000,954.000,522.229,197.918,1,0.118736,6.649,-0.634,frame12_0229.jpg
229,38.166667,940.500,505.628,197.769,1,0.118825,5.050,-2.608,frame12_0230.jpg
230,38.333333,933.500,502.233,199.955,1,0.117526,4.172,-2.978,frame12_0231.jpg
231,38.500000,942.269,508.461,195.523,1,0.120191,5.321,-2.297,frame12_0232.jpg
232,38.666667,954.500,526.753,198.798,1,0.118210,6.679,-0.097,frame12_0233.jpg
233,38.833333,962.000,526.169,200.046,1,0.117473,7.518,-0.165,frame12_0234.jpg
234,39.000000,946.243,514.348,193.414,1,0.121501,5.862,-1.607,frame12_0235.jpg
235,39.166667,937.500,501.990,200.823,1,0.117018,4.622,-2.994,frame12_0236.jpg
236,39.333333,948.000,500.805,203.997,1,0.115198,5.760,-3.084,frame12_0237.jpg
237,39.500000,963.000,511.019,198.582,1,0.118339,7.692,-1.959,frame12_0238.jpg
238,39.666667,970.000,530.407,206.036,1,0.114058,8.212,0.323,frame12_0239.jpg
239,39.833333,942.000,530.789,200.204,1,0.117381,5.165,0.378,frame12_0240.jpg
240,40.000000,903.497,502.436,198.025,1,0.118672,0.652,-2.983,frame12_0241.jpg
241,40.166667,877.000,500.030,203.931,1,0.115235,-2.420,-3.174,frame12_0242.jpg
242,40.333333,868.500,511.350,196.929,1,0.119332,-3.520,-1.936,frame12_0243.jpg
243,40.500000,850.000,521.678,204.938,1,0.114669,-5.504,-0.676,frame12_0244.jpg
244,40.666667,866.850,511.054,199.125,1,0.118016,-3.676,-1.949,frame12_0245.jpg
245,40.833333,887.000,499.296,203.908,1,0.115248,-1.268,-3.259,frame12_0246.jpg
246,41.000000,908.216,498.483,202.215,1,0.116213,1.187,-3.381,frame12_0247.jpg
247,41.166667,923.376,522.219,201.279,1,0.116754,2.963,-0.625,frame12_0248.jpg
248,41.333333,940.500,533.094,202.405,1,0.116104,4.934,0.641,frame12_0249.jpg
249,41.500000,939.090,515.378,200.001,1,0.117499,4.828,-1.433,frame12_0250.jpg
250,41.666667,929.000,499.646,201.908,1,0.116390,3.608,-3.250,frame12_0251.jpg
251,41.833333,921.000,500.707,200.017,1,0.117490,2.702,-3.156,frame12_0252.jpg
252,42.000000,910.372,525.313,198.549,1,0.118359,1.464,-0.267,frame12_0253.jpg
253,42.166667,889.704,529.866,200.948,1,0.116946,-0.970,0.268,frame12_0254.jpg
254,42.333333,881.000,510.883,195.873,1,0.119976,-2.040,-2.002,frame12_0255.jpg
255,42.500000,885.000,500.278,202.430,1,0.116089,-1.509,-3.169,frame12_0256.jpg
256,42.666667,901.500,501.151,200.118,1,0.117431,0.411,-3.103,frame12_0257.jpg
257,42.833333,915.663,520.681,198.729,1,0.118251,2.089,-0.815,frame12_0258.jpg
258,43.000000,908.000,522.026,199.890,1,0.117565,1.176,-0.652,frame12_0259.jpg
259,43.166667,894.342,511.817,201.252,1,0.116769,-0.427,-1.840,frame12_0260.jpg
260,43.333333,893.234,504.325,201.063,1,0.116879,-0.557,-2.717,frame12_0261.jpg
261,43.500000,906.686,514.583,199.523,1,0.117781,1.023,-1.530,frame12_0262.jpg
262,43.666667,920.080,521.475,199.071,1,0.118048,2.607,-0.720,frame12_0263.jpg
263,43.833333,916.500,512.094,199.326,1,0.117897,2.181,-1.825,frame12_0264.jpg
264,44.000000,898.500,500.617,200.763,1,0.117053,0.059,-3.155,frame12_0265.jpg
265,44.166667,883.500,502.990,201.129,1,0.116840,-1.694,-2.872,frame12_0266.jpg
266,44.333333,885.000,516.275,201.194,1,0.116803,-1.518,-1.320,frame12_0267.jpg
267,44.500000,878.000,522.962,199.516,1,0.117785,-2.356,-0.543,frame12_0268.jpg
268,44.666667,900.330,516.837,198.049,1,0.118658,0.276,-1.274,frame12_0269.jpg
269,44.833333,911.443,504.323,197.592,1,0.118932,1.599,-2.765,frame12_0270.jpg
270,45.000000,923.567,515.877,197.495,1,0.118991,3.042,-1.392,frame12_0271.jpg
271,45.166667,948.500,526.691,197.880,1,0.118759,5.997,-0.105,frame12_0272.jpg
272,45.333333,961.500,520.606,196.220,1,0.119763,7.605,-0.834,frame12_0273.jpg
273,45.500000,964.000,508.586,200.598,1,0.117150,7.732,-2.224,frame12_0274.jpg
274,45.666667,966.500,506.369,203.468,1,0.115497,7.912,-2.449,frame12_0275.jpg
275,45.833333,964.500,511.527,197.945,1,0.118720,7.895,-1.905,frame12_0276.jpg
276,46.000000,953.000,524.898,196.878,1,0.119363,6.565,-0.319,frame12_0277.jpg
277,46.166667,937.000,519.056,195.491,1,0.120210,4.688,-1.024,frame12_0278.jpg
278,46.333333,923.663,505.120,196.434,1,0.119633,3.070,-2.686,frame12_0279.jpg
279,46.500000,927.451,500.326,201.046,1,0.116889,3.443,-3.185,frame12_0280.jpg
280,46.666667,941.000,506.010,200.839,1,0.117009,5.031,-2.523,frame12_0281.jpg
281,46.833333,939.000,528.798,201.360,1,0.116706,4.785,0.143,frame12_0282.jpg
282,47.000000,927.000,530.576,198.797,1,0.118211,3.428,0.355,frame12_0283.jpg
283,47.166667,913.500,509.072,194.020,1,0.121122,1.877,-2.241,frame12_0284.jpg
284,47.333333,900.975,497.240,203.393,1,0.115540,0.344,-3.505,frame12_0285.jpg
285,47.500000,904.631,503.326,197.832,1,0.118788,0.788,-2.880,frame12_0286.jpg
286,47.666667,920.500,535.129,202.456,1,0.116074,2.612,0.877,frame12_0287.jpg
287,47.833333,946.000,533.384,203.592,1,0.115427,5.540,0.671,frame12_0288.jpg
288,48.000000,958.000,509.191,198.303,1,0.118505,7.110,-2.178,frame12_0289.jpg
289,48.166667,966.500,502.040,207.592,1,0.113203,7.754,-2.890,frame12_0290.jpg
290,48.333333,973.000,505.281,206.583,1,0.113756,8.532,-2.536,frame12_0291.jpg
291,48.500000,992.500,515.004,205.075,1,0.114592,10.829,-1.440,frame12_0292.jpg
292,48.666667,982.000,524.653,204.381,1,0.114981,9.658,-0.336,frame12_0293.jpg
293,48.833333,958.000,526.180,199.054,1,0.118058,7.084,-0.164,frame12_0294.jpg
294,49.000000,917.000,501.995,198.432,1,0.118429,2.250,-3.029,frame12_0295.jpg
295,49.166667,911.500,493.018,207.118,1,0.113462,1.532,-3.921,frame12_0296.jpg
296,49.333333,931.500,498.721,203.149,1,0.115678,3.875,-3.337,frame12_0297.jpg
297,49.500000,956.000,531.014,203.287,1,0.115600,6.705,0.398,frame12_0298.jpg
298,49.666667,941.000,539.737,208.902,1,0.112493,4.837,1.368,frame12_0299.jpg
299,49.833333,906.500,509.097,197.991,1,0.118692,1.009,-2.193,frame12_0300.jpg
300,50.000000,893.500,489.974,211.337,1,0.111197,-0.500,-4.181,frame12_0301.jpg
301,50.166667,891.500,487.745,213.781,1,0.109925,-0.715,-4.378,frame12_0302.jpg
302,50.333333,883.000,499.837,203.201,1,0.115649,-1.735,-3.208,frame12_0303.jpg
303,50.500000,870.500,534.879,210.465,1,0.111658,-3.071,0.816,frame12_0304.jpg
304,50.666667,892.000,528.881,199.726,1,0.117661,-0.706,0.154,frame12_0305.jpg
305,50.833333,913.000,495.662,204.536,1,0.114894,1.723,-3.666,frame12_0306.jpg
306,51.000000,927.500,492.606,208.721,1,0.112590,3.321,-3.937,frame12_0307.jpg
307,51.166667,936.000,507.104,195.533,1,0.120184,4.567,-2.460,frame12_0308.jpg
308,51.333333,958.500,529.762,202.414,1,0.116099,7.024,0.254,frame12_0309.jpg
309,51.500000,957.000,526.575,199.199,1,0.117972,6.960,-0.118,frame12_0310.jpg
310,51.666667,944.500,503.857,200.281,1,0.117335,5.456,-2.783,frame12_0311.jpg
311,51.833333,926.500,496.410,204.830,1,0.114730,3.270,-3.575,frame12_0312.jpg
312,52.000000,920.000,509.176,202.578,1,0.116005,2.552,-2.134,frame12_0313.jpg
313,52.166667,924.317,536.232,203.808,1,0.115304,3.034,0.998,frame12_0314.jpg
314,52.333333,929.018,533.665,201.661,1,0.116532,3.615,0.710,frame12_0315.jpg
315,52.500000,935.000,501.623,200.785,1,0.117041,4.331,-3.037,frame12_0316.jpg
316,52.666667,941.500,494.135,209.253,1,0.112304,4.885,-3.755,frame12_0317.jpg
317,52.833333,967.000,502.289,207.506,1,0.113250,7.814,-2.863,frame12_0318.jpg
318,53.000000,978.500,517.873,197.156,1,0.119195,9.595,-1.156,frame12_0319.jpg
319,53.166667,987.500,522.015,203.909,1,0.115247,10.315,-0.640,frame12_0320.jpg
320,53.333333,949.041,528.438,199.105,1,0.118028,6.024,0.102,frame12_0321.jpg
321,53.500000,898.000,502.591,198.419,1,0.118436,-0.000,-2.959,frame12_0322.jpg
322,53.666667,876.000,497.161,206.942,1,0.113559,-2.498,-3.453,frame12_0323.jpg
323,53.833333,872.500,506.772,198.286,1,0.118516,-3.022,-2.465,frame12_0324.jpg
324,54.000000,867.500,531.129,207.455,1,0.113278,-3.455,0.403,frame12_0325.jpg
325,54.166667,893.500,530.920,201.441,1,0.116659,-0.525,0.391,frame12_0326.jpg
326,54.333333,912.173,508.525,198.721,1,0.118256,1.676,-2.252,frame12_0327.jpg
327,54.500000,922.000,500.755,200.057,1,0.117467,2.819,-3.150,frame12_0328.jpg
328,54.666667,942.500,506.759,198.757,1,0.118235,5.261,-2.461,frame12_0329.jpg
329,54.833333,958.500,513.353,201.339,1,0.116718,7.061,-1.660,frame12_0330.jpg
330,55.000000,976.500,519.405,201.114,1,0.116849,9.173,-0.954,frame12_0331.jpg
331,55.166667,973.500,524.767,202.007,1,0.116333,8.783,-0.326,frame12_0332.jpg
332,55.333333,942.533,518.489,197.377,1,0.119061,5.302,-1.081,frame12_0333.jpg
333,55.500000,914.500,500.642,199.690,1,0.117683,1.942,-3.169,frame12_0334.jpg
334,55.666667,906.500,500.906,199.371,1,0.117871,1.002,-3.143,frame12_0335.jpg
335,55.833333,905.061,521.600,198.510,1,0.118382,0.836,-0.707,frame12_0336.jpg
336,56.000000,913.000,536.429,204.058,1,0.115164,1.727,1.020,frame12_0337.jpg
337,56.166667,918.500,517.849,201.220,1,0.116788,2.394,-1.136,frame12_0338.jpg
338,56.333333,908.923,498.227,202.413,1,0.116099,1.268,-3.407,frame12_0339.jpg
339,56.500000,903.500,497.941,203.096,1,0.115709,0.636,-3.429,frame12_0340.jpg
340,56.666667,905.000,517.610,200.803,1,0.117030,0.819,-1.166,frame12_0341.jpg
341,56.833333,913.000,521.847,200.048,1,0.117472,1.762,-0.673,frame12_0342.jpg
342,57.000000,915.500,501.909,199.149,1,0.118002,2.065,-3.028,frame12_0343.jpg
343,57.166667,909.500,495.459,204.678,1,0.114814,1.320,-3.687,frame12_0344.jpg
344,57.333333,904.000,498.080,202.338,1,0.116142,0.697,-3.425,frame12_0345.jpg
345,57.500000,897.194,525.837,199.937,1,0.117537,-0.095,-0.204,frame12_0346.jpg
346,57.666667,904.500,530.707,199.475,1,0.117809,0.766,0.369,frame12_0347.jpg
347,57.833333,940.000,507.330,196.191,1,0.119781,5.031,-2.425,frame12_0348.jpg
348,58.000000,951.000,516.700,197.674,1,0.118883,6.301,-1.292,frame12_0349.jpg
349,58.166667,943.500,518.557,198.499,1,0.118389,5.387,-1.067,frame12_0350.jpg
350,58.333333,943.441,514.661,198.674,1,0.118284,5.375,-1.527,frame12_0351.jpg
351,58.500000,935.935,505.373,197.760,1,0.118831,4.508,-2.638,frame12_0352.jpg
352,58.666667,932.859,508.708,198.271,1,0.118525,4.132,-2.236,frame12_0353.jpg
353,58.833333,936.251,525.582,196.846,1,0.119383,4.566,-0.238,frame12_0354.jpg
354,59.000000,896.136,505.953,203.976,1,0.115210,-0.215,-2.491,frame12_0355.jpg
355,59.166667,933.500,509.110,193.637,1,0.121361,4.308,-2.241,frame12_0356.jpg
356,59.333333,948.000,504.684,200.211,1,0.117376,5.869,-2.687,frame12_0357.jpg
357,59.500000,952.979,524.289,196.506,1,0.119589,6.575,-0.393,frame12_0358.jpg
358,59.666667,959.500,522.345,195.458,1,0.120231,7.394,-0.629,frame12_0359.jpg
359,59.833333,938.000,502.767,200.142,1,0.117417,4.697,-2.913,frame12_0360.jpg
360,60.000000,932.500,503.846,198.214,1,0.118559,4.090,-2.813,frame12_0361.jpg
361,60.166667,949.000,519.514,199.928,1,0.117542,5.995,-0.947,frame12_0362.jpg
362,60.333333,984.500,514.416,202.292,1,0.116169,10.049,-1.528,frame12_0363.jpg
363,60.500000,939.500,505.266,197.944,1,0.118721,4.927,-2.648,frame12_0364.jpg
364,60.666667,927.779,518.427,197.926,1,0.118731,3.536,-1.086,frame12_0365.jpg
365,60.833333,950.500,533.830,204.677,1,0.114815,6.028,0.718,frame12_0366.jpg
366,61.000000,958.000,497.950,209.403,1,0.112224,6.733,-3.324,frame12_0367.jpg
